Name,ID,LON,LAT
49MFU,46101,112.39228803000,-1.40062945868
49MFV,46102,112.39192664700,-0.49654330173
49MGM,46103,113.31054897600,-7.72754235799
49MGN,46104,113.30592695600,-6.82352690125
49MGP,46105,113.30189412800,-5.92001721332
49MGQ,46106,113.29844061500,-5.01593343148
49MGR,46107,113.29556471600,-4.11182267538
49MGS,46108,113.29326407500,-3.20823215819
49MGT,46109,113.29153308900,-2.30408198210
49MGU,46110,113.29037117300,-1.39991937738
49MGV,46111,113.28977708200,-0.49629161027
49MHM,46112,114.21648715000,-7.72167932054
49MHN,46113,114.21005941700,-6.81835644160
49MHP,46114,114.20445102700,-5.91553643836
49MHQ,46115,114.19964825600,-5.01214061360
49MHR,46116,114.19564875100,-4.10871601233
49MHS,46117,114.19244924900,-3.20580976051
49MHT,46118,114.19004195700,-2.30234311504
49MHU,46119,114.18842607100,-1.39886321626
49MHV,46120,114.18759986300,-0.49591724858
49NBA,46121,108.79771387000,0.40790581260
49NBB,46122,108.79719525900,1.31213095708
49NBC,46123,108.79613154900,2.21580663827
49NBD,46124,108.79452015100,3.12001285471
49NBE,46125,108.79235955400,4.02420234196
49NBF,46126,108.78964887600,4.92782789044
49NBG,46127,108.78638150800,5.83196947891
49NBH,46128,108.78255484400,6.73607992475
49NBJ,46129,108.77816691500,7.63961213979
49NCA,46130,109.69613582100,0.40810293590
49NCB,46131,109.69582858100,1.31276514999
49NCC,46132,109.69519840700,2.21687793947
49NCD,46133,109.69424376600,3.12152203222
49NCE,46134,109.69296376000,4.02615011434
49NCF,46135,109.69135786600,4.93021491958
49NCG,46136,109.68942216500,5.83479716865
49NCH,46137,109.68715511100,6.73934962588
49NCJ,46138,109.68455553400,7.64332515723
49NDA,46139,110.59434149700,0.40819903656
49NDB,46140,110.59424587800,1.31307433062
49NDC,46141,110.59404975700,2.21740021715
49NDD,46142,110.59375265600,3.12225778467
49NDE,46143,110.59335429500,4.02709968960
49NDF,46144,110.59285451200,4.93137864231
49NDG,46145,110.59225208500,5.83617572233
49NDH,46146,110.59154653600,6.74094367151
49NDJ,46147,110.59073749700,7.64513533063
49NEA,46148,111.49318673400,0.40819411277
49NEB,46149,111.49330298100,1.31305848906
49NEC,46150,111.49354141500,2.21737345692
49NED,46151,111.49390261600,3.12222008509
49NEE,46152,111.49438692200,4.02705103448
49NEF,46153,111.49499453300,4.93131901456
49NEG,46154,111.49572693200,5.83610508598
49NEH,46155,111.49658470300,6.74086199329
49NEJ,46156,111.49756829100,7.64504257905
49NFA,46157,112.39190979100,0.40808808090
49NFB,46158,112.39223776200,1.31271736092
49NFC,46159,112.39291045700,2.21679721092
49NFD,46160,112.39392951200,3.12140830845
49NFE,46161,112.39529588800,4.02600333958
49NFF,46162,112.39701013900,4.93003504528
49NFG,46163,112.39907645000,5.83458408779
49NFH,46164,112.40149647100,6.73910323682
49NFJ,46165,112.40427145300,7.64304536195
49NGA,46166,113.28974937300,0.40788122784
49NGB,46167,113.29028853600,1.31205186350
49NGC,46168,113.29139440400,2.21567303049
49NGD,46169,113.29306966400,3.11982463650
49NGE,46170,113.29531588900,4.02395942519
49NGF,46171,113.29813399200,4.92753019147
49NGG,46172,113.30153085000,5.83161682416
49NGH,46173,113.30550916400,6.73567214425
49NGJ,46174,113.31007098600,7.63914907167
49NHA,46175,114.18756132700,0.40757355807
49NHB,46176,114.18831114700,1.31106201750
49NHC,46177,114.18984908500,2.21400094978
49NHD,46178,114.19217887900,3.11746912050
49NHE,46179,114.19530270900,4.02091935784
49NHF,46180,114.19922183800,4.92380454125
49NHG,46181,114.20394581900,5.82720340661
49NHH,46182,114.20947840100,6.73056885137
49NHJ,46183,114.21582242300,7.63335387368
49PBK,46184,108.77320694900,8.54364606771
49PBL,46185,108.76767116100,9.44763466261
49PBM,46186,108.76155638300,10.35103102250
49PBN,46187,108.75484747800,11.25491503520
49PBP,46188,108.74753932500,12.15873985280
49PBQ,46189,108.73962740900,13.06195881410
49PBR,46190,108.73109191400,13.96565173440
49PBS,46191,108.72192618200,14.86927201650
49PBT,46192,108.71212412900,15.77227329520
49PCK,46193,109.68161704800,8.54780445821
49PCL,46194,109.67833740700,9.45224044154
49PCM,46195,109.67471472800,10.35608616380
49PCN,46196,109.67074003800,11.26042228560
49PCP,46197,109.66641029700,12.16470192720
49PCQ,46198,109.66172282200,13.06837839790
49PCR,46199,109.65666586600,13.97253231430
49PCS,46200,109.65123547600,14.87661706200
49PCT,46201,109.64542803600,15.78008625980
49PDK,46202,110.58982298100,8.54983176392
49PDL,46203,110.58880228700,9.45448586163
49PDM,46204,110.58767483100,10.35855066240
49PDN,46205,110.58643781800,11.26310720340
49PDP,46206,110.58509030100,12.16760859090
49PDQ,46207,110.58363144400,13.07150811780
49PDR,46208,110.58205758900,13.97588679000
49PDS,46209,110.58036750700,14.88019798880
49PDT,46210,110.57856006800,15.78389532300
49PEK,46211,111.49868011300,8.54972788683
49PEL,46212,111.49992101800,9.45437080867
49PEM,46213,111.50129172100,10.35842438500
49PEN,46214,111.50279561700,11.26296963140
49PEP,46215,111.50443385700,12.16745965680
49PEQ,46216,111.50620745900,13.07134775340
49PER,46217,111.50812086800,13.97571490980
49PES,46218,111.51017558100,14.88001450560
49PET,46219,111.51237296800,15.78370015030
49PFK,46220,112.40740820800,8.54749110203
49PFL,46221,112.41090913800,9.45189337068
49PFM,46222,112.41477624900,10.35570523080
49PFN,46223,112.41901912300,11.26000728350
49PFP,46224,112.42364099900,12.16425265100
49PFQ,46225,112.42864474400,13.06789464540
49PFR,46226,112.43404289600,13.97201382190
49PFS,46227,112.43983967600,14.87606356800
49PFT,46228,112.44603894100,15.77949750420
49PGK,46229,113.31522751200,8.54312745567
49PGL,46230,113.32098267600,9.44706025483
49PGM,46231,113.32733977000,10.35040057430
49PGN,46232,113.33431453100,11.25422820410
49PGP,46233,113.34191228000,12.15799630050
49PGQ,46234,113.35013771100,13.06115820530
49PGR,46235,113.35901142000,13.96479363460
49PGS,46236,113.36854033100,14.86835599400
49PGT,46237,113.37873076800,15.77129891930
49PHK,46238,114.22299344000,8.53663714919
49PHL,46239,114.23099690500,9.43987170032
49PHM,46240,114.23983738000,10.34251069790
49PHN,46241,114.24953672500,11.24563272950
49PHP,46242,114.26010231400,12.14869099640
49PHQ,46243,114.27154065100,13.05113889160
49PHR,46244,114.28388034800,13.95405488310
49PHS,46245,114.29713099500,14.85689240070
49PHT,46246,114.31130135400,15.75910510520
49QBA,46247,108.67871719700,18.48185654010
49QBB,46248,108.66619834100,19.38504937800
49QBC,46249,108.65296060500,20.28814428510
49QBD,46250,108.63899378700,21.19059562750
49QBE,46251,108.62426100300,22.09348287390
49QBF,46252,108.60874889200,22.99626047590
49QBG,46253,108.59244448600,23.89838322220
49QBU,46254,108.70166084500,16.67573529210
49QBV,46255,108.69052785100,17.57911171480
49QCA,46256,109.62563498500,18.49109902030
49QCB,46257,109.61821761500,19.39477783830
49QCC,46258,109.61037421800,20.29836393350
49QCD,46259,109.60209873400,21.20131169990
49QCE,46260,109.59336928900,22.10470154590
49QCF,46261,109.58417794800,23.00798797990
49QCG,46262,109.57451700600,23.91062585690
49QCU,46263,109.63922877900,16.68402046640
49QCV,46264,109.63263266900,17.58787339400
49QDA,46265,110.57239985400,18.49560506710
49QDB,46266,110.57009131400,19.39952083760
49QDC,46267,110.56765016600,20.30334642860
49QDD,46268,110.56507452100,21.20653624740
49QDE,46269,110.56235756800,22.11017115880
49QDF,46270,110.55949683300,23.01370570310
49QDG,46271,110.55648991800,23.91659476340
49QDU,46272,110.57663067600,16.68805976050
49QDV,46273,110.57457776200,17.59214501460
49QEA,46274,111.51986222400,18.49537418060
49QEB,46275,111.52266882200,19.39927781020
49QEC,46276,111.52563663500,20.30309112820
49QED,46277,111.52876796200,21.20626854360
49QEE,46278,111.53207108300,22.10989089760
49QEF,46279,111.53554900100,23.01341272910
49QEG,46280,111.53920463800,23.91628891750
49QEU,46281,111.51471862000,16.68785279060
49QEV,46282,111.51721444200,17.59192614030
49QFA,46283,112.46716738600,18.49040253760
49QFB,46284,112.47508517800,19.39404473170
49QFC,46285,112.48345773200,20.29759380990
49QFD,46286,112.49229151500,21.20050416530
49QFE,46287,112.50160987500,22.10385613290
49QFF,46288,112.51142128200,23.00710422060
49QFG,46289,112.52173395800,23.90970327390
49QFU,46290,112.45265645400,16.68339612550
49QFV,46291,112.45969758900,17.58721314330
49QGA,46292,113.41346127900,18.48070389530
49QGB,46293,113.42647609700,19.38383612960
49QGC,46294,113.44023825500,20.28686978480
49QGD,46295,113.45475835400,21.18925922140
49QGE,46296,113.47007473700,22.09208379500
49QGF,46297,113.48620129100,22.99479794540
49QGG,46298,113.50315148900,23.89685645760
49QGU,46299,113.38960862000,16.67470202860
49QGV,46300,113.40118270400,17.57801902870
49QHA,46301,114.35959455000,18.46627931730
49QHB,46302,114.37769121800,19.36865321190
49QHC,46303,114.39682668300,20.27092041800
49QHD,46304,114.41701562100,21.17253525690
49QHE,46305,114.43831127600,22.07457561900
49QHF,46306,114.46073288300,22.97649585500
49QHG,46307,114.48429909500,23.87775065390
49QHU,46308,114.32642738600,16.66177131360
49QHV,46309,114.34252130500,17.56434472720
49RBH,46310,108.57530366100,24.80093041880
49RBJ,46311,108.55730973200,25.70335694350
49RBK,46312,108.53844629400,26.60511804000
49RBL,46313,108.51866083300,27.50729281740
49RBM,46314,108.49793250700,28.40933660410
49RBN,46315,108.47624059000,29.31070512220
49RBP,46316,108.45352270500,30.21247724800
49RBQ,46317,108.42975275800,31.11410877650
49RCH,46318,109.56436029300,24.81369548590
49RCJ,46319,109.55369789800,25.71665184610
49RCK,46320,109.54252007200,26.61895028480
49RCL,46321,109.53079566500,27.52167100380
49RCM,46322,109.51851229500,28.42426948420
49RCN,46323,109.50565764000,29.32620160300
49RCP,46324,109.49219469700,30.22854743420
49RCQ,46325,109.47810795800,31.13076299140
49RDH,46326,110.55332867300,24.81991914250
49RDJ,46327,110.55001000800,25.72313386710
49RDK,46328,110.54653088400,26.62569433590
49RDL,46329,110.54288160400,27.52868128480
49RDM,46330,110.53905830500,28.43155026690
49RDN,46331,110.53505714900,29.33375723830
49RDP,46332,110.53086661000,30.23638285850
49RDQ,46333,110.52648185700,31.13888324630
49REH,46334,111.54304790100,24.81960024290
49REJ,46335,111.54708254300,25.72280172860
49REK,46336,111.55131225900,26.62534877050
49REL,46337,111.55574884000,27.52832207580
49REM,46338,111.56039698000,28.43117719760
49REN,46339,111.56526134500,29.33337008470
49REP,46340,111.57035594700,30.23598136690
49REQ,46341,111.57568666300,31.13846715780
49RFH,46342,112.53257583800,24.81273353050
49RFJ,46343,112.54395749700,25.71564995910
49RFK,46344,112.55588934400,26.61790790040
49RFL,46345,112.56840462100,27.52058747270
49RFM,46346,112.58151654900,28.42314414640
49RFN,46347,112.59523827400,29.32503378660
49RFP,46348,112.60960929400,30.22733637750
49RFQ,46349,112.62464615800,31.12950791560
49RGH,46350,113.52097120100,24.79933851000
49RGJ,46351,113.53967776600,25.70169896680
49RGK,46352,113.55928823200,26.60339306110
49RGL,46353,113.57985718700,27.50549976530
49RGM,46354,113.60140629000,28.40747438870
49RGN,46355,113.62395708200,29.30877263470
49RGP,46356,113.64757439600,30.21047322940
49RGQ,46357,113.67228535400,31.11203194060
49RHH,46358,114.50907359300,24.77941762550
49RHJ,46359,114.53508038500,25.68095148040
49SBA,46360,108.26254314300,36.51969916290
49SBB,46361,108.23009303900,37.41972510290
49SBC,46362,108.19614647800,38.32012823120
49SBD,46363,108.16065071900,39.22036570800
49SBR,46364,108.40490453000,32.01505591910
49SBS,46365,108.37890389300,32.91639727230
49SBT,46366,108.35171804400,33.81758910340
49SBU,46367,108.32331371500,34.71808811020
49SBV,46368,108.29360256700,35.61897255290
49SCA,46369,109.37900501700,36.54010872720
49SCB,46370,109.35977022000,37.44080896370
49SCC,46371,109.33964766500,38.34190290170
49SCD,46372,109.31860597700,39.24284824830
49SCR,46373,109.46338183400,32.03230470910
49SCS,46374,109.44797234100,32.93425251290
49SCT,46375,109.43185997500,33.83606297320
49SCU,46376,109.41502495700,34.73719309370
49SCV,46377,109.39741485600,35.63872263360
49SDA,46378,110.49563276900,36.55006065560
49SDB,46379,110.48964498800,37.45108982080
49SDC,46380,110.48338073700,38.35252075640
49SDD,46381,110.47683023200,39.25381143730
49SDR,46382,110.52189802600,32.04071494490
49SDS,46383,110.51710142100,32.94295853040
49SDT,46384,110.51208596200,33.84507071950
49SDU,46385,110.50684548100,34.74650867070
49SDV,46386,110.50136364600,35.64835287000
49SEA,46387,111.61319099600,36.54955070040
49SEB,46388,111.62047053600,37.45056300970
49SEC,46389,111.62808618300,38.35197667380
49SED,46390,111.63604983000,39.25324965780
49SER,46391,111.58125939900,32.04028399610
49SES,46392,111.58709080900,32.94251242440
49SET,46393,111.59318828400,33.84460915150
49SEU,46394,111.59955932200,34.74603132770
49SEV,46395,111.60622377900,35.64785940120
49SFA,46396,112.73043262300,36.53857058260
49SFB,46397,112.75096445500,37.43921998930
49SFC,46398,112.77244384900,38.34026185030
49SFD,46399,112.79490428600,39.24115383300
49SFR,46400,112.64036550400,32.03100481730
49SFS,46401,112.65681427700,32.93290691040
49SFT,46402,112.67401329100,33.83467074000
49SFU,46403,112.69198365300,34.73575328900
49SFV,46404,112.71078132900,35.63723420170
49SGA,46405,113.84611236100,36.51715414710
49SGB,46406,113.87984624300,37.41709602940
49SGC,46407,113.91513562600,38.31741304490
49SGD,46408,113.95203531100,39.21756228560
49SGR,46409,113.69811720000,32.01290495300
49SGS,46410,113.72514698500,32.91417069660
49SGT,46411,113.75340879900,33.81528540270
49SGU,46412,113.78293721000,34.71570572780
49SGV,46413,113.81382403700,35.61650975050
49TBE,46414,108.12355137600,40.11989512430
49TBF,46415,108.08472094700,41.01979384800
49TBG,46416,108.04409180700,41.91951941270
49TCE,46417,109.29661279500,40.14310316930
49TCF,46418,109.27359239800,41.04374698940
49TCG,46419,109.24950453800,41.94423797610
49TCH,46420,109.22430737400,42.84403485520
49TCJ,46421,109.19790880800,43.74421667660
49TCK,46422,109.17025673000,44.64424223980
49TCL,46423,109.14129653400,45.54357079700
49TCM,46424,109.11091501100,46.44328105970
49TCN,46425,109.07904395100,47.34283231690
49TDE,46426,110.46998337900,40.15442031160
49TDF,46427,110.46281658500,41.05542766120
49TDG,46428,110.45531729800,41.95629211470
49TDH,46429,110.44747246300,42.85647277590
49TDJ,46430,110.43925338000,43.75704981330
49TDK,46431,110.43064378900,44.65748251130
49TDL,46432,110.42162665300,45.55723063190
49TDM,46433,110.41216668000,46.45737421760
49TDN,46434,110.40224258400,47.35737320500
49TEE,46435,111.64437374500,40.15384039190
49TEF,46436,111.65308661300,41.05482911020
49TEG,46437,111.66220369300,41.95567442250
49TEH,46438,111.67174085100,42.85583541290
49TEJ,46439,111.68173298100,43.75639219480
49TEK,46440,111.69219984600,44.65680402500
49TEL,46441,111.70316215600,45.55653064010
49TEM,46442,111.71466281300,46.45665201530
49TEN,46443,111.72672769100,47.35662805370
49TFE,46444,112.81838029900,40.14135405800
49TFF,46445,112.84295270600,41.04194170470
49TFG,46446,112.86866445300,41.94237498370
49TFH,46447,112.89556018800,42.84211256240
49TFJ,46448,112.92373820500,43.74223331710
49TFK,46449,112.95325410500,44.64219597370
49TFL,46450,112.98416616000,45.54145970500
49TFM,46451,113.01659518300,46.44110301950
49TFN,46452,113.05061395600,47.34058510260
49TGE,46453,113.99060180700,40.11700127050
49TGF,46454,114.03096763200,41.01680712390
49TGG,46455,114.07320305100,41.91643728860
49TGH,46456,114.11738109300,42.81534962060
49TGJ,46457,114.16366285600,43.71462059510
49TGK,46458,114.21213927100,44.61370790820
49TGL,46459,114.26290559000,45.51206964200
49TGM,46460,114.31615972200,46.41078145130
49TGN,46461,114.37202061600,47.30930113480
49UCA,46462,108.75743476100,54.53181117910
49UCB,46463,108.70677608000,55.42989777170
49UCP,46464,109.04561129600,48.24168428640
49UCQ,46465,109.01047610500,49.14091526620
49UCR,46466,108.97354794800,50.03998495170
49UCS,46467,108.93473050400,50.93835344490
49UCT,46468,108.89384561500,51.83709850930
49UCU,46469,108.85077161000,52.73568013540
49UCV,46470,108.80537774900,53.63355866890
49UDA,46471,110.30207937600,54.55058858640
49UDB,46472,110.28629855500,55.44930877380
49UDP,46473,110.39183187600,48.25668800520
49UDQ,46474,110.38089060400,49.15639852520
49UDR,46475,110.36939054100,50.05596533790
49UDS,46476,110.35730160800,50.95484948430
49UDT,46477,110.34456823200,51.85413071920
49UDU,46478,110.33115241300,52.75327023160
49UDV,46479,110.31701331200,53.65172966060
49UEA,46480,111.84849645200,54.54962624800
49UEB,46481,111.86768103300,55.44831394910
49UEP,46482,111.73938413200,48.25591912900
49UEQ,46483,111.75268555800,49.15560506680
49UER,46484,111.76666628700,50.05514639640
49UES,46485,111.78136287800,50.95400410810
49UET,46486,111.79684288500,51.85325785700
49UEU,46487,111.81315249900,52.75236876740
49UEV,46488,111.83034136200,53.65079841440
49UFA,46489,113.39388519300,54.52890954350
49UFB,46490,113.44795415600,55.42689828170
49UFP,46491,113.08629936700,48.23936556890
49UFQ,46492,113.12380181900,49.13852246520
49UFR,46493,113.16321779800,50.03751535320
49UFS,46494,113.20465007600,50.93580418880
49UFT,46495,113.24828876100,51.83446643020
49UFU,46496,113.29426366100,52.73296188240
49UFV,46497,113.34271426000,53.63075069410
49UGP,46498,114.43061387700,48.20708683940
49UGQ,46499,114.49218572500,49.10521315860
49UGR,46500,114.55689372800,50.00313778140
49UGS,46501,114.62490564800,50.90031866310
49UGT,46502,114.69653244900,51.79782900330
49UGU,46503,114.77198592900,52.69512605310
49UGV,46504,114.85149354900,53.59166720660
49VCC,46505,108.65322103000,56.32727883350
49VCD,46506,108.59646823000,57.22503048610
49VCE,46507,108.53628496300,58.12261267580
49VCF,46508,108.47241616000,59.01948551540
49VCG,46509,108.40445556700,59.91672378920
49VCH,46510,108.33207007700,60.81378684800
49VCJ,46511,108.25489029700,61.71013402310
49VCK,46512,108.17235193500,62.60683812560
49VCL,46513,108.08396412500,63.50335719440
49VDC,46514,110.26961437900,56.34735242010
49VDD,46515,110.25193273400,57.24579889250
49VDE,46516,110.23318085400,58.14411048190
49VDF,46517,110.21327895800,59.04174987130
49VDG,46518,110.19210008700,59.93979616970
49VDH,46519,110.16953999700,60.83771210410
49VDJ,46520,110.14548303800,61.73496075240
49VDK,46521,110.11975269200,62.63262087750
49VDL,46522,110.09219517000,63.53015551560
49VEC,46523,111.88796374700,56.34632362080
49VED,46524,111.90945898800,57.24473446480
49VEE,46525,111.93225520400,58.14300864870
49VEF,46526,111.95644936300,59.04060872600
49VEG,46527,111.98219578100,59.93861358370
49VEH,46528,112.00962115900,60.83648577240
49VEJ,46529,112.03886605200,61.73368818030
49VEK,46530,112.07014500800,62.63129926170
49VEL,46531,112.10364493200,63.52878179480
49VFC,46532,113.50511388500,56.32417701870
49VFD,46533,113.56568593100,57.22182137590
49VFE,46534,113.62991853200,58.11929093630
49VFF,46535,113.69808375600,59.01604541980
49VFG,46536,113.77061499300,59.91315894310
49VFH,46537,113.84786752200,60.81009033940
49VFJ,46538,113.93023529800,61.70629836240
49VFK,46539,114.01832021200,62.60285490860
49VFL,46540,114.11264571100,63.49921724900
49WDM,46541,110.06263753300,64.42702799180
49WDN,46542,110.03082523900,65.32431657100
49WDP,46543,109.99652314900,66.22148439720
49WDQ,46544,109.95946257300,67.11799479470
49WDR,46545,109.91925971800,68.01492526650
49WDS,46546,109.87553873400,68.91173870050
49WDT,46547,109.82786170700,69.80789798740
49WDU,46548,109.77561686500,70.70447933790
49WDV,46549,109.71816859600,71.60094470540
49WEM,46550,112.13957599500,64.42559881800
49WEN,46551,112.17824755300,65.32282815700
49WEP,46552,112.21994536000,66.21993255940
49WEQ,46553,112.26499592700,67.11637489990
49WER,46554,112.31386564700,68.01323202200
49WES,46555,112.36701122500,68.90996618350
49WET,46556,112.42496474700,69.80603953300
49WEU,46557,112.48846955800,70.70252724060
49WEV,46558,112.55829787700,71.59889018620
49WFM,46559,114.21380008300,64.39484221540
49WFN,46560,114.32264992400,65.29079826360
49WFP,46561,114.43999420300,66.18653969410
49WFQ,46562,114.56674516200,67.08151972610
49WFR,46563,114.70420668800,67.97680117210
49WFS,46564,114.85365281100,68.87183277220
49WFT,46565,115.01656631700,69.76606092870
49WFU,46566,115.19501937600,70.66053857690
49WFV,46567,115.39115910700,71.55470374310
49XDA,46568,109.65475805300,72.49675567590
49XDB,46569,109.58433815400,73.39298605970
49XDC,46570,109.50575183600,74.28909540450
49XDD,46571,109.41757304700,75.18454206420
49XDE,46572,109.31783267600,76.08039480100
49XDF,46573,109.20420293500,76.97610715630
49XDG,46574,109.07368682100,77.87112922710
49XDH,46575,108.92206439900,78.76651739850
49XDJ,46576,108.74393222500,79.66170855260
49XDK,46577,108.53187147400,80.55612848500
49XDL,46578,108.27490129500,81.45079567890
49XEA,46579,112.63537158300,72.49458867220
49XEB,46580,112.72096270000,73.39069472740
49XEC,46581,112.81647664100,74.28666594000
49XED,46582,112.92364535400,75.18195824810
49XEE,46583,113.04486020600,76.07763706410
49XEF,46584,113.18294754600,76.97315197870
49XEG,46585,113.34154558900,77.86794799410
49XEH,46586,113.52577635000,78.76307430980
49XEJ,46587,113.74219608600,79.65795860000
49XEK,46588,113.99980316800,80.55201399940
49XEL,46589,114.31191122100,81.44624020710
49XEM,46590,114.69748018200,82.33998943600
49XEN,46591,115.18540085100,83.23255194010
49XEP,46592,115.82327486400,84.12471148860
49XFA,46593,115.60754486200,72.44798946040
50CMA,46594,115.30737816400,-76.16798431640
50CMB,46595,115.40836209900,-75.27214486080
50CMC,46596,115.49762702500,-74.37617322190
50CMD,46597,115.57703561900,-73.48061342220
50CME,46598,115.64819732300,-72.58439473410
50CMQ,46599,114.24683551000,-81.53825825950
50CMR,46600,114.50892867900,-80.64362330820
50CMS,46601,114.72494851700,-79.74869196100
50CMT,46602,114.90591921100,-78.85405877680
50CMU,46603,115.05986475700,-77.95868857840
50CMV,46604,115.19231221500,-77.06314506900
50CNA,46605,119.05756527400,-76.16520838630
50CNB,46606,118.93483969500,-75.26954495490
50CNC,46607,118.82635136300,-74.37372950850
50CND,46608,118.72983834600,-73.47830922870
50CNE,46609,118.64334585600,-72.58221612290
50CNN,46610,121.24019701100,-83.31983513660
50CNP,46611,120.73983916000,-82.42681330100
50CNQ,46612,120.34599521900,-81.53365465960
50CNR,46613,120.02767126600,-80.63946942150
50CNS,46614,119.76525865100,-79.74490934500
50CNT,46615,119.54539277600,-78.85058784520
50CNU,46616,119.35834094100,-77.95548344500
50CNV,46617,119.19739714500,-77.06016926630
50CPE,46618,121.62992624700,-72.53536798320
50DMF,46619,115.71227987800,-71.68805751000
50DMG,46620,115.77024081800,-70.79214124150
50DMH,46621,115.82296325400,-69.89557121890
50DMJ,46622,115.87108558200,-68.99888532770
50DMK,46623,115.91514680800,-68.10262122930
50DML,46624,115.95567511400,-67.20570224460
50DMM,46625,115.99304641200,-66.30866528770
50DMN,46626,116.02758537200,-65.41204734200
50DMP,46627,116.05962940800,-64.51477063580
50DNF,46628,118.56545552500,-71.68599252180
50DNG,46629,118.49500419900,-70.79017953780
50DNH,46630,118.43091897900,-69.89370396290
50DNJ,46631,118.37242426600,-68.99710476270
50DNK,46632,118.31886517900,-68.10092050700
50DNL,46633,118.26959990600,-67.20407541860
50DNM,46634,118.22417167900,-66.30710704590
50DNN,46635,118.18218597000,-65.41055291880
50DNP,46636,118.14323273500,-64.51333584210
50DPF,46637,121.41125906400,-71.64158146400
50DPG,46638,121.21337816900,-70.74798467750
50DPH,46639,121.03330109700,-69.85353639300
50DPJ,46640,120.86887180300,-68.95879852500
50DPK,46641,120.71826735700,-68.06432902830
50DPL,46642,120.57969687100,-67.16907135310
50DPM,46643,120.45188633400,-66.27357656530
50DPN,46644,120.33373431700,-65.37839386660
50DPP,46645,120.22409368800,-64.48245842630
50ELA,46646,114.53024273400,-58.20983112740
50ELB,46647,114.59073930700,-57.31280396950
50ELC,46648,114.64781543400,-56.41506882400
50ELQ,46649,114.07504063800,-63.59047139200
50ELR,46650,114.16397659500,-62.69450838940
50ELS,46651,114.24706217100,-61.79782219590
50ELT,46652,114.32478459400,-60.90095450400
50ELU,46653,114.39757921500,-60.00444678200
50ELV,46654,114.46595543700,-59.10722553420
50EMA,46655,116.23129813500,-58.23140177050
50EMB,46656,116.25014778400,-57.33364212560
50EMC,46657,116.26793029200,-56.43520890290
50EMQ,46658,116.08941279200,-63.61737180880
50EMR,46659,116.11714159700,-62.72038772210
50EMS,46660,116.14304285400,-61.82273994030
50EMT,46661,116.16726922800,-60.92496519040
50EMU,46662,116.18995706400,-60.02760051340
50EMV,46663,116.21126566100,-59.12956703120
50ENA,46664,117.93454397500,-58.23029620240
50ENB,46665,117.91162891400,-57.33257412130
50ENC,46666,117.89001106200,-56.43417669520
50ENQ,46667,118.10702727700,-63.61599284950
50ENR,46668,118.07331916100,-62.71906115020
50ENS,46669,118.04183245800,-61.82146269790
50ENT,46670,118.01238163100,-60.92373447720
50ENU,46671,117.98480097300,-60.02641375450
50ENV,46672,117.95889686400,-59.12842193070
50EPA,46673,119.63636725700,-58.20649814100
50EPB,46674,119.57180034900,-57.30958408900
50EPC,46675,119.51088328700,-56.41195674070
50EPQ,46676,120.12216854400,-63.58631569140
50EPR,46677,120.02725827400,-62.69051026610
50EPS,46678,119.93858954400,-61.79397248690
50EPT,46679,119.85564279400,-60.89724480870
50EPU,46680,119.77795375000,-60.00086937690
50EPV,46681,119.70497903600,-59.10377352880
50FLD,46682,114.70170048200,-55.51716545030
50FLE,46683,114.75260440500,-54.61963381950
50FLF,46684,114.80080410400,-53.72139749080
50FLG,46685,114.84646316100,-52.82299606270
50FLH,46686,114.88973282800,-51.92496944060
50FLJ,46687,114.93082518100,-51.02624032560
50FLK,46688,114.96985927300,-50.12734842530
50FLL,46689,115.00694619900,-49.22883382560
50FLM,46690,115.04225169800,-48.32961858570
50FMD,46691,116.28471738800,-55.53663955520
50FME,46692,116.30057470200,-54.63847194630
50FMF,46693,116.31558868800,-53.73962663630
50FMG,46694,116.32981046800,-52.84064159310
50FMH,46695,116.34328729300,-51.94205521770
50FMJ,46696,116.35608534200,-51.04278787650
50FMK,46697,116.36824179800,-50.14337810600
50FML,46698,116.37979135100,-49.24436489880
50FMM,46699,116.39078569900,-48.34466845060
50FND,46700,117.86960324000,-55.53564149570
50FNE,46701,117.85032567200,-54.63750649530
50FNF,46702,117.83207327100,-53.73869240880
50FNG,46703,117.81478390100,-52.83973728700
50FNH,46704,117.79840012400,-51.94117960810
50FNJ,46705,117.78284149700,-51.04193985980
50FNK,46706,117.76806282300,-50.14255663740
50FNL,46707,117.75402193100,-49.24356898890
50FNM,46708,117.74065598200,-48.34389720910
50FPD,46709,119.45337140700,-55.51415621620
50FPE,46710,119.39904074700,-54.61672280490
50FPF,46711,119.34759586400,-53.71858053360
50FPG,46712,119.29886225100,-52.82026924900
50FPH,46713,119.25267854500,-51.92232908770
50FPJ,46714,119.20881845500,-51.02368311240
50FPK,46715,119.16715496300,-50.12487121210
50FPL,46716,119.12756954200,-49.22643363760
50FPM,46717,119.08988533000,-48.32729273840
50FQF,46718,120.85950376500,-53.67937215180
50FQG,46719,120.77953262900,-52.78231434950
50FQH,46720,120.70373726800,-51.88557658540
50FQJ,46721,120.63174777000,-50.98808691160
50FQK,46722,120.56335693700,-50.09038771820
50FQL,46723,120.49837132500,-49.19302157890
50FQM,46724,120.43650155900,-48.29491483080
50GKA,46725,114.11983131000,-40.20789518920
50GKU,46726,114.04004402000,-42.00694592690
50GKV,46727,114.08082905300,-41.10777709110
